"","Datum","nach_feiertag"
"1",2013-10-04,1
"2",2014-04-22,1
"3",2014-05-30,1
"4",2014-06-10,1
"5",2014-10-04,1
"6",2015-04-07,1
"7",2015-05-15,1
"8",2015-05-26,1
"9",2015-10-04,1
"10",2016-03-29,1
"11",2016-05-02,1
"12",2016-05-06,1
"13",2016-05-17,1
"14",2016-10-04,1
"15",2018-04-03,1
"16",2018-05-11,1
"17",2018-10-04,1
"18",2019-04-23,1
"19",2013-10-04,1
"20",2014-04-22,1
"21",2014-05-30,1
"22",2014-06-10,1
"23",2014-10-04,1
"24",2015-04-07,1
"25",2015-05-15,1
"26",2015-05-26,1
"27",2015-10-04,1
"28",2016-03-29,1
"29",2016-05-02,1
"30",2016-05-06,1
"31",2016-05-17,1
"32",2016-10-04,1
"33",2018-04-03,1
"34",2018-05-11,1
"35",2018-10-04,1
"36",2019-04-23,1
"37",2013-10-04,1
"38",2014-04-22,1
"39",2014-05-30,1
"40",2014-06-10,1
"41",2014-10-04,1
"42",2015-04-07,1
"43",2015-05-15,1
"44",2015-05-26,1
"45",2015-10-04,1
"46",2016-03-29,1
"47",2016-05-02,1
"48",2016-05-06,1
"49",2016-05-17,1
"50",2016-10-04,1
"51",2018-04-03,1
"52",2018-05-11,1
"53",2018-10-04,1
"54",2019-04-23,1
"55",2013-10-04,1
"56",2014-05-30,1
"57",2014-06-10,1
"58",2014-10-04,1
"59",2015-04-07,1
"60",2015-05-15,1
"61",2015-05-26,1
"62",2015-10-04,1
"63",2016-03-29,1
"64",2016-05-02,1
"65",2016-05-06,1
"66",2016-05-17,1
"67",2016-10-04,1
"68",2018-04-03,1
"69",2018-05-11,1
"70",2018-10-04,1
"71",2019-04-23,1
"72",2013-10-04,1
"73",2014-04-22,1
"74",2014-05-30,1
"75",2014-06-10,1
"76",2014-10-04,1
"77",2015-04-07,1
"78",2015-05-15,1
"79",2015-05-26,1
"80",2015-10-04,1
"81",2016-03-29,1
"82",2016-05-02,1
"83",2016-05-06,1
"84",2016-05-17,1
"85",2016-10-04,1
"86",2018-04-03,1
"87",2018-05-11,1
"88",2018-10-04,1
"89",2019-04-23,1
