"","as.Date(""2013-12-25"") %m+% years(c(0:5))","as.Date(""2013-12-26"") %m+% years(c(0:5))","as.Date(""2013-12-27"") %m+% years(c(0:5))","weihnachtsfeiertagetage_all","ID"
"1",2013-12-25,NA,NA,1,1
"2",2014-12-25,NA,NA,1,2
"3",2015-12-25,NA,NA,1,3
"4",2016-12-25,NA,NA,1,4
"5",2017-12-25,NA,NA,1,5
"6",2018-12-25,NA,NA,1,6
"7",NA,2013-12-26,NA,1,7
"8",NA,2014-12-26,NA,1,8
"9",NA,2015-12-26,NA,1,9
"10",NA,2016-12-26,NA,1,10
"11",NA,2017-12-26,NA,1,11
"12",NA,2018-12-26,NA,1,12
"13",NA,NA,2013-12-27,1,13
"14",NA,NA,2014-12-27,1,14
"15",NA,NA,2015-12-27,1,15
"16",NA,NA,2016-12-27,1,16
"17",NA,NA,2017-12-27,1,17
"18",NA,NA,2018-12-27,1,18
